episode,timesteps,reward,red_car_escaped
31567,74735,994.0,1
31568,74736,994.0,1
31569,74737,994.0,1
31570,74738,999.0,1
31571,74739,994.0,1
31572,74740,999.0,1
31573,74741,994.0,1
31574,74742,999.0,1
31575,74743,999.0,1
31576,74744,999.0,1
31577,74745,994.0,1
31578,74746,999.0,1
31579,74747,994.0,1
31580,74748,994.0,1
31581,74749,994.0,1
31582,74750,994.0,1
31583,74751,994.0,1
31584,74752,994.0,1
31585,74753,999.0,1
31586,74754,999.0,1
31587,74755,999.0,1
31588,74756,999.0,1
31589,74757,994.0,1
31590,74758,999.0,1
31591,74759,999.0,1
31592,74760,994.0,1
31593,74761,994.0,1
31594,74762,999.0,1
31595,74763,994.0,1
31596,74764,999.0,1
31597,74765,994.0,1
31598,74766,994.0,1
31599,74767,994.0,1
31600,74768,999.0,1
31601,74769,994.0,1
31602,74770,994.0,1
31603,74771,999.0,1
31604,74772,999.0,1
31605,74773,999.0,1
31606,74774,994.0,1
31607,74775,994.0,1
31608,74776,999.0,1
31609,74777,999.0,1
31610,74778,994.0,1
31611,74779,994.0,1
31612,74780,994.0,1
31613,74781,994.0,1
31614,74782,999.0,1
31615,74783,994.0,1
31616,74784,994.0,1
31617,74785,994.0,1
31618,74786,994.0,1
31619,74787,999.0,1
31620,74788,994.0,1
31621,74789,994.0,1
31622,74790,994.0,1
31623,74791,994.0,1
31624,74792,999.0,1
31625,74793,994.0,1
31626,74794,994.0,1
31627,74795,994.0,1
31628,74796,994.0,1
31629,74797,994.0,1
31630,74798,994.0,1
31631,74799,994.0,1
31632,74800,999.0,1
31633,74801,994.0,1
31634,74802,999.0,1
31635,74803,994.0,1
31636,74804,994.0,1
31637,74805,999.0,1
31638,74806,994.0,1
31639,74807,994.0,1
31640,74808,999.0,1
31641,74809,994.0,1
31642,74810,999.0,1
31643,74811,999.0,1
31644,74812,994.0,1
31645,74813,999.0,1
31646,74814,994.0,1
31647,74815,994.0,1
31648,74816,994.0,1
31649,74817,994.0,1
31650,74818,994.0,1
31651,74819,999.0,1
31652,74820,994.0,1
31653,74821,994.0,1
31654,74822,994.0,1
31655,74823,994.0,1
31656,74824,994.0,1
31657,74825,994.0,1
31658,74826,994.0,1
31659,74827,999.0,1
31660,74828,994.0,1
31661,74829,999.0,1
31662,74830,994.0,1
31663,74831,994.0,1
31664,74832,994.0,1
31665,74833,994.0,1
31666,74834,999.0,1
31667,74835,994.0,1
31668,74836,994.0,1
31669,74837,994.0,1
31670,74838,999.0,1
31671,74839,999.0,1
31672,74840,999.0,1
31673,74841,994.0,1
31674,74842,994.0,1
31675,74843,999.0,1
31676,74844,999.0,1
31677,74845,999.0,1
31678,74846,994.0,1
31679,74847,994.0,1
31680,74848,999.0,1
31681,74849,994.0,1
31682,74850,994.0,1
31683,74851,994.0,1
31684,74852,999.0,1
31685,74853,994.0,1
31686,74854,994.0,1
31687,74855,994.0,1
31688,74856,994.0,1
31689,74857,999.0,1
31690,74858,999.0,1
31691,74859,994.0,1
31692,74860,994.0,1
31693,74861,994.0,1
31694,74862,994.0,1
31695,74863,994.0,1
31696,74864,994.0,1
31697,74865,994.0,1
31698,74866,994.0,1
31699,74867,994.0,1
31700,74868,999.0,1
31701,74869,994.0,1
31702,74870,999.0,1
31703,74871,999.0,1
31704,74872,999.0,1
31705,74873,999.0,1
31706,74874,994.0,1
31707,74875,999.0,1
31708,74876,994.0,1
31709,74877,994.0,1
31710,74878,994.0,1
31711,74879,994.0,1
31712,74880,994.0,1
31713,74881,994.0,1
31714,74882,999.0,1
31715,74883,999.0,1
31716,74884,999.0,1
31717,74885,994.0,1
31718,74886,999.0,1
31719,74887,994.0,1
31720,74888,994.0,1
31721,74889,994.0,1
31722,74890,994.0,1
31723,74891,994.0,1
31724,74892,994.0,1
31725,74893,994.0,1
31726,74894,994.0,1
31727,74895,994.0,1
31728,74896,994.0,1
31729,74897,999.0,1
31730,74898,999.0,1
31731,74899,994.0,1
31732,74900,994.0,1
31733,74901,999.0,1
31734,74902,999.0,1
31735,74903,994.0,1
31736,74904,994.0,1
31737,74905,994.0,1
31738,74906,994.0,1
31739,74907,999.0,1
31740,74908,994.0,1
31741,74909,999.0,1
31742,74910,994.0,1
31743,74911,994.0,1
31744,74912,999.0,1
31745,74913,994.0,1
31746,74914,999.0,1
31747,74915,994.0,1
31748,74916,994.0,1
31749,74917,994.0,1
31750,74918,994.0,1
31751,74919,994.0,1
31752,74920,999.0,1
31753,74921,994.0,1
31754,74922,994.0,1
31755,74923,994.0,1
31756,74924,999.0,1
31757,74925,994.0,1
31758,74926,999.0,1
31759,74927,994.0,1
31760,74928,994.0,1
31761,74929,999.0,1
31762,74930,994.0,1
31763,74931,994.0,1
31764,74932,999.0,1
31765,74933,999.0,1
31766,74934,999.0,1
31767,74935,999.0,1
31768,74936,994.0,1
31769,74937,994.0,1
31770,74938,994.0,1
31771,74939,999.0,1
31772,74940,994.0,1
31773,74941,994.0,1
31774,74942,999.0,1
31775,74943,994.0,1
31776,74944,994.0,1
31777,74945,994.0,1
31778,74946,994.0,1
31779,74947,994.0,1
31780,74948,994.0,1
31781,74949,994.0,1
31782,74950,999.0,1
31783,74951,994.0,1
31784,74952,994.0,1
31785,74953,994.0,1
31786,74954,994.0,1
31787,74955,999.0,1
31788,74956,994.0,1
31789,74957,999.0,1
31790,74958,994.0,1
31791,74959,994.0,1
31792,74960,999.0,1
31793,74961,994.0,1
31794,74962,999.0,1
31795,74963,994.0,1
31796,74964,994.0,1
31797,74965,994.0,1
31798,74966,999.0,1
31799,74967,994.0,1
31800,74968,994.0,1
31801,74969,999.0,1
31802,74970,994.0,1
31803,74971,999.0,1
31804,74972,994.0,1
31805,74973,994.0,1
31806,74974,999.0,1
31807,74975,994.0,1
31808,74976,994.0,1
31809,74977,994.0,1
31810,74978,994.0,1
31811,74979,994.0,1
31812,74980,994.0,1
31813,74981,999.0,1
31814,74982,999.0,1
31815,74983,994.0,1
31816,74984,994.0,1
31817,74985,994.0,1
31818,74986,994.0,1
31819,74987,994.0,1
31820,74988,999.0,1
31821,74989,994.0,1
31822,74990,994.0,1
31823,74991,999.0,1
31824,74992,999.0,1
31825,74993,994.0,1
31826,74994,994.0,1
31827,74995,994.0,1
31828,74996,994.0,1
31829,74997,999.0,1
31830,74998,994.0,1
31831,74999,994.0,1
31832,75000,994.0,1
31833,75001,999.0,1
31834,75002,999.0,1
31835,75003,994.0,1
31836,75004,999.0,1
31837,75005,994.0,1
31838,75006,994.0,1
31839,75007,994.0,1
31840,75008,994.0,1
31841,75009,999.0,1
31842,75010,994.0,1
31843,75011,994.0,1
31844,75012,994.0,1
31845,75013,994.0,1
31846,75014,994.0,1
31847,75015,999.0,1
31848,75016,999.0,1
31849,75017,994.0,1
31850,75018,994.0,1
31851,75019,999.0,1
31852,75020,994.0,1
31853,75021,994.0,1
31854,75022,994.0,1
31855,75023,994.0,1
31856,75024,994.0,1
31857,75025,994.0,1
31858,75026,994.0,1
31859,75027,999.0,1
31860,75028,994.0,1
31861,75029,999.0,1
31862,75030,994.0,1
31863,75031,994.0,1
31864,75032,999.0,1
31865,75033,999.0,1
31866,75034,994.0,1
31867,75035,994.0,1
31868,75036,999.0,1
31869,75037,994.0,1
31870,75038,999.0,1
31871,75039,999.0,1
31872,75040,999.0,1
31873,75041,999.0,1
31874,75042,994.0,1
31875,75043,994.0,1
31876,75044,994.0,1
31877,75045,994.0,1
31878,75046,994.0,1
31879,75047,994.0,1
31880,75048,994.0,1
31881,75049,999.0,1
31882,75050,994.0,1
31883,75051,994.0,1
31884,75052,994.0,1
31885,75053,994.0,1
31886,75054,994.0,1
31887,75055,994.0,1
31888,75056,994.0,1
31889,75057,999.0,1
31890,75058,999.0,1
31891,75059,994.0,1
31892,75060,994.0,1
31893,75061,999.0,1
31894,75062,999.0,1
31895,75063,994.0,1
31896,75064,999.0,1
31897,75065,994.0,1
31898,75066,994.0,1
31899,75067,994.0,1
31900,75068,999.0,1
31901,75069,999.0,1
31902,75070,994.0,1
31903,75071,994.0,1
31904,75072,999.0,1
31905,75073,994.0,1
31906,75074,994.0,1
31907,75075,999.0,1
31908,75076,999.0,1
31909,75077,994.0,1
31910,75078,994.0,1
31911,75079,999.0,1
31912,75080,994.0,1
31913,75081,999.0,1
31914,75082,994.0,1
31915,75083,994.0,1
31916,75084,994.0,1
31917,75085,994.0,1
31918,75086,999.0,1
31919,75087,994.0,1
31920,75088,994.0,1
31921,75089,994.0,1
31922,75090,994.0,1
31923,75091,999.0,1
31924,75092,994.0,1
31925,75093,994.0,1
31926,75094,994.0,1
31927,75095,999.0,1
31928,75096,994.0,1
31929,75097,994.0,1
31930,75098,994.0,1
31931,75099,994.0,1
31932,75100,999.0,1
31933,75101,994.0,1
31934,75102,994.0,1
31935,75103,994.0,1
31936,75104,994.0,1
31937,75105,999.0,1
31938,75106,999.0,1
31939,75107,994.0,1
31940,75108,994.0,1
31941,75109,999.0,1
31942,75110,994.0,1
31943,75111,994.0,1
31944,75112,994.0,1
31945,75113,994.0,1
31946,75114,994.0,1
31947,75115,994.0,1
31948,75116,994.0,1
31949,75117,994.0,1
31950,75118,999.0,1
31951,75119,994.0,1
31952,75120,999.0,1
31953,75121,999.0,1
31954,75122,994.0,1
31955,75123,994.0,1
31956,75124,994.0,1
31957,75125,994.0,1
31958,75126,999.0,1
31959,75127,999.0,1
31960,75128,999.0,1
31961,75129,994.0,1
31962,75130,999.0,1
31963,75131,994.0,1
31964,75132,999.0,1
31965,75133,999.0,1
31966,75134,999.0,1
31967,75135,994.0,1
31968,75136,994.0,1
31969,75137,994.0,1
31970,75138,994.0,1
31971,75139,994.0,1
31972,75140,994.0,1
31973,75141,994.0,1
31974,75142,999.0,1
31975,75143,994.0,1
31976,75144,994.0,1
31977,75145,994.0,1
31978,75146,994.0,1
31979,75147,994.0,1
31980,75148,999.0,1
31981,75149,994.0,1
31982,75150,994.0,1
31983,75151,999.0,1
31984,75152,994.0,1
31985,75153,994.0,1
31986,75154,994.0,1
31987,75155,999.0,1
31988,75156,994.0,1
31989,75157,994.0,1
31990,75158,999.0,1
31991,75159,999.0,1
31992,75160,999.0,1
31993,75161,994.0,1
31994,75162,994.0,1
31995,75163,994.0,1
31996,75164,994.0,1
31997,75165,994.0,1
31998,75166,999.0,1
31999,75167,994.0,1
32000,75168,994.0,1
32001,75169,994.0,1
32002,75170,994.0,1
32003,75171,994.0,1
32004,75172,994.0,1
32005,75173,994.0,1
32006,75174,999.0,1
32007,75175,999.0,1
32008,75176,999.0,1
32009,75177,999.0,1
32010,75178,999.0,1
32011,75179,994.0,1
32012,75180,994.0,1
32013,75181,994.0,1
32014,75182,994.0,1
32015,75183,999.0,1
32016,75184,994.0,1
32017,75185,994.0,1
32018,75186,994.0,1
32019,75187,994.0,1
32020,75188,999.0,1
32021,75189,994.0,1
32022,75190,994.0,1
32023,75191,994.0,1
32024,75192,999.0,1
32025,75193,999.0,1
32026,75194,994.0,1
32027,75195,994.0,1
32028,75196,999.0,1
32029,75197,994.0,1
32030,75198,994.0,1
32031,75199,999.0,1
32032,75200,994.0,1
32033,75201,994.0,1
32034,75202,994.0,1
32035,75203,994.0,1
32036,75204,999.0,1
32037,75205,994.0,1
32038,75206,994.0,1
32039,75207,994.0,1
32040,75208,994.0,1
32041,75209,994.0,1
32042,75210,994.0,1
32043,75211,994.0,1
32044,75212,994.0,1
32045,75213,999.0,1
32046,75214,994.0,1
32047,75215,994.0,1
32048,75216,999.0,1
32049,75217,999.0,1
32050,75218,994.0,1
32051,75219,994.0,1
32052,75220,994.0,1
32053,75221,994.0,1
32054,75222,999.0,1
32055,75223,999.0,1
32056,75224,994.0,1
32057,75225,994.0,1
32058,75226,994.0,1
32059,75227,999.0,1
32060,75228,994.0,1
32061,75229,999.0,1
32062,75230,999.0,1
32063,75231,994.0,1
32064,75232,994.0,1
32065,75233,994.0,1
32066,75234,994.0,1
32067,75235,999.0,1
32068,75236,994.0,1
32069,75237,994.0,1
32070,75238,994.0,1
32071,75239,994.0,1
32072,75240,994.0,1
32073,75241,994.0,1
32074,75242,994.0,1
32075,75243,999.0,1
32076,75244,994.0,1
32077,75245,994.0,1
32078,75246,994.0,1
32079,75247,999.0,1
32080,75248,999.0,1
32081,75249,994.0,1
32082,75250,999.0,1
32083,75251,994.0,1
32084,75252,994.0,1
32085,75253,994.0,1
32086,75254,999.0,1
32087,75255,999.0,1
32088,75256,999.0,1
32089,75257,999.0,1
32090,75258,994.0,1
32091,75259,994.0,1
32092,75260,994.0,1
32093,75261,999.0,1
32094,75262,999.0,1
32095,75263,994.0,1
32096,75264,994.0,1
32097,75265,994.0,1
32098,75266,994.0,1
32099,75267,999.0,1
32100,75268,994.0,1
32101,75269,994.0,1
32102,75270,999.0,1
32103,75271,994.0,1
32104,75272,994.0,1
32105,75273,994.0,1
32106,75274,994.0,1
32107,75275,994.0,1
32108,75276,994.0,1
32109,75277,994.0,1
32110,75278,994.0,1
32111,75279,994.0,1
32112,75280,999.0,1
32113,75281,999.0,1
32114,75282,994.0,1
32115,75283,994.0,1
32116,75284,994.0,1
32117,75285,999.0,1
32118,75286,994.0,1
32119,75287,994.0,1
32120,75288,994.0,1
32121,75289,999.0,1
32122,75290,994.0,1
32123,75291,994.0,1
32124,75292,994.0,1
32125,75293,999.0,1
32126,75294,999.0,1
32127,75295,994.0,1
32128,75296,999.0,1
32129,75297,994.0,1
32130,75298,994.0,1
32131,75299,994.0,1
32132,75300,994.0,1
32133,75301,994.0,1
32134,75302,994.0,1
32135,75303,994.0,1
32136,75304,994.0,1
32137,75305,994.0,1
32138,75306,994.0,1
32139,75307,999.0,1
32140,75308,994.0,1
32141,75309,994.0,1
32142,75310,994.0,1
32143,75311,994.0,1
32144,75312,999.0,1
32145,75313,994.0,1
32146,75314,994.0,1
32147,75315,994.0,1
32148,75316,994.0,1
32149,75317,994.0,1
32150,75318,994.0,1
32151,75319,999.0,1
32152,75320,999.0,1
32153,75321,999.0,1
32154,75322,994.0,1
32155,75323,994.0,1
32156,75324,994.0,1
32157,75325,999.0,1
32158,75326,999.0,1
32159,75327,994.0,1
32160,75328,994.0,1
32161,75329,994.0,1
32162,75330,994.0,1
32163,75331,994.0,1
32164,75332,999.0,1
32165,75333,994.0,1
32166,75334,994.0,1
32167,75335,994.0,1
32168,75336,994.0,1
32169,75337,999.0,1
32170,75338,994.0,1
32171,75339,994.0,1
32172,75340,999.0,1
32173,75341,994.0,1
32174,75342,999.0,1
32175,75343,999.0,1
32176,75344,994.0,1
32177,75345,994.0,1
32178,75346,994.0,1
32179,75347,999.0,1
32180,75348,994.0,1
32181,75349,994.0,1
32182,75350,999.0,1
32183,75351,994.0,1
32184,75352,994.0,1
32185,75353,999.0,1
32186,75354,999.0,1
32187,75355,994.0,1
32188,75356,994.0,1
32189,75357,994.0,1
32190,75358,994.0,1
32191,75359,994.0,1
32192,75360,994.0,1
32193,75361,994.0,1
32194,75362,994.0,1
32195,75363,994.0,1
32196,75364,994.0,1
32197,75365,994.0,1
32198,75366,999.0,1
32199,75367,999.0,1
32200,75368,994.0,1
32201,75369,994.0,1
32202,75370,994.0,1
32203,75371,994.0,1
32204,75372,999.0,1
32205,75373,994.0,1
32206,75374,994.0,1
32207,75375,999.0,1
32208,75376,994.0,1
32209,75377,999.0,1
32210,75378,994.0,1
32211,75379,994.0,1
32212,75380,994.0,1
32213,75381,994.0,1
32214,75382,994.0,1
32215,75383,994.0,1
32216,75384,994.0,1
32217,75385,994.0,1
32218,75386,994.0,1
32219,75387,994.0,1
32220,75388,994.0,1
32221,75389,999.0,1
32222,75390,999.0,1
32223,75391,994.0,1
32224,75392,999.0,1
32225,75393,994.0,1
32226,75394,999.0,1
32227,75395,999.0,1
32228,75396,994.0,1
32229,75397,994.0,1
32230,75398,994.0,1
32231,75399,999.0,1
32232,75400,994.0,1
32233,75401,994.0,1
32234,75402,994.0,1
32235,75403,994.0,1
32236,75404,994.0,1
32237,75405,994.0,1
32238,75406,994.0,1
32239,75407,994.0,1
32240,75408,999.0,1
32241,75409,994.0,1
32242,75410,994.0,1
32243,75411,994.0,1
32244,75412,994.0,1
32245,75413,999.0,1
32246,75414,994.0,1
32247,75415,994.0,1
32248,75416,994.0,1
32249,75417,999.0,1
32250,75418,994.0,1
32251,75419,994.0,1
32252,75420,994.0,1
32253,75421,994.0,1
32254,75422,994.0,1
32255,75423,999.0,1
32256,75424,994.0,1
32257,75425,994.0,1
32258,75426,994.0,1
32259,75427,999.0,1
32260,75428,999.0,1
32261,75429,994.0,1
32262,75430,994.0,1
32263,75431,999.0,1
32264,75432,999.0,1
32265,75433,999.0,1
32266,75434,999.0,1
32267,75435,999.0,1
32268,75436,999.0,1
32269,75437,994.0,1
32270,75438,994.0,1
32271,75439,994.0,1
32272,75440,994.0,1
32273,75441,999.0,1
32274,75442,994.0,1
32275,75443,994.0,1
32276,75444,994.0,1
32277,75445,994.0,1
32278,75446,994.0,1
32279,75447,994.0,1
32280,75448,999.0,1
32281,75449,994.0,1
32282,75450,999.0,1
32283,75451,994.0,1
32284,75452,994.0,1
32285,75453,994.0,1
32286,75454,999.0,1
32287,75455,994.0,1
32288,75456,994.0,1
32289,75457,999.0,1
32290,75458,999.0,1
32291,75459,994.0,1
32292,75460,999.0,1
32293,75461,994.0,1
32294,75462,999.0,1
32295,75463,994.0,1
32296,75464,999.0,1
32297,75465,999.0,1
32298,75466,994.0,1
32299,75467,994.0,1
32300,75468,994.0,1
32301,75469,994.0,1
32302,75470,999.0,1
32303,75471,999.0,1
32304,75472,994.0,1
32305,75473,994.0,1
32306,75474,994.0,1
32307,75475,999.0,1
32308,75476,994.0,1
32309,75477,994.0,1
32310,75478,994.0,1
32311,75479,999.0,1
32312,75480,994.0,1
32313,75481,999.0,1
32314,75482,994.0,1
32315,75483,994.0,1
32316,75484,994.0,1
32317,75485,999.0,1
32318,75486,999.0,1
32319,75487,994.0,1
32320,75488,994.0,1
32321,75489,994.0,1
32322,75490,999.0,1
32323,75491,999.0,1
32324,75492,994.0,1
32325,75493,994.0,1
32326,75494,994.0,1
32327,75495,999.0,1
32328,75496,994.0,1
32329,75497,994.0,1
32330,75498,994.0,1
32331,75499,999.0,1
32332,75500,994.0,1
32333,75501,994.0,1
32334,75502,994.0,1
32335,75503,999.0,1
32336,75504,994.0,1
32337,75505,999.0,1
32338,75506,994.0,1
32339,75507,994.0,1
32340,75508,994.0,1
32341,75509,999.0,1
32342,75510,994.0,1
32343,75511,994.0,1
32344,75512,999.0,1
32345,75513,999.0,1
32346,75514,999.0,1
32347,75515,999.0,1
32348,75516,994.0,1
32349,75517,994.0,1
32350,75518,994.0,1
32351,75519,994.0,1
32352,75520,994.0,1
32353,75521,994.0,1
32354,75522,994.0,1
32355,75523,994.0,1
32356,75524,994.0,1
32357,75525,994.0,1
32358,75526,994.0,1
32359,75527,994.0,1
32360,75528,999.0,1
32361,75529,994.0,1
32362,75530,994.0,1
32363,75531,994.0,1
32364,75532,999.0,1
32365,75533,994.0,1
32366,75534,994.0,1
32367,75535,994.0,1
32368,75536,994.0,1
32369,75537,994.0,1
32370,75538,994.0,1
32371,75539,994.0,1
32372,75540,999.0,1
32373,75541,999.0,1
32374,75542,994.0,1
32375,75543,999.0,1
32376,75544,999.0,1
32377,75545,999.0,1
32378,75546,994.0,1
32379,75547,994.0,1
32380,75548,999.0,1
32381,75549,994.0,1
32382,75550,994.0,1
32383,75551,999.0,1
32384,75552,994.0,1
32385,75553,994.0,1
32386,75554,994.0,1
32387,75555,994.0,1
32388,75556,994.0,1
32389,75557,994.0,1
32390,75558,994.0,1
32391,75559,994.0,1
32392,75560,994.0,1
32393,75561,999.0,1
32394,75562,994.0,1
32395,75563,994.0,1
32396,75564,994.0,1
32397,75565,994.0,1
32398,75566,994.0,1
32399,75567,994.0,1
32400,75568,994.0,1
32401,75569,994.0,1
32402,75570,999.0,1
32403,75571,994.0,1
32404,75572,999.0,1
32405,75573,994.0,1
32406,75574,994.0,1
32407,75575,994.0,1
32408,75576,994.0,1
32409,75577,994.0,1
32410,75578,994.0,1
32411,75579,999.0,1
32412,75580,994.0,1
32413,75581,999.0,1
32414,75582,999.0,1
32415,75583,994.0,1
32416,75584,994.0,1
32417,75585,994.0,1
32418,75586,994.0,1
32419,75587,994.0,1
32420,75588,994.0,1
32421,75589,994.0,1
32422,75590,994.0,1
32423,75591,994.0,1
32424,75592,994.0,1
32425,75593,994.0,1
32426,75594,994.0,1
32427,75595,994.0,1
32428,75596,994.0,1
32429,75597,999.0,1
32430,75598,994.0,1
32431,75599,994.0,1
32432,75600,994.0,1
32433,75601,994.0,1
32434,75602,999.0,1
32435,75603,999.0,1
32436,75604,999.0,1
32437,75605,994.0,1
32438,75606,999.0,1
32439,75607,999.0,1
32440,75608,994.0,1
32441,75609,994.0,1
32442,75610,994.0,1
32443,75611,994.0,1
32444,75612,994.0,1
32445,75613,999.0,1
32446,75614,994.0,1
32447,75615,994.0,1
32448,75616,994.0,1
32449,75617,994.0,1
32450,75618,994.0,1
32451,75619,994.0,1
32452,75620,994.0,1
32453,75621,994.0,1
32454,75622,999.0,1
32455,75623,994.0,1
32456,75624,999.0,1
32457,75625,994.0,1
32458,75626,994.0,1
32459,75627,994.0,1
32460,75628,994.0,1
32461,75629,994.0,1
32462,75630,999.0,1
32463,75631,999.0,1
32464,75632,994.0,1
32465,75633,994.0,1
32466,75634,994.0,1
32467,75635,994.0,1
32468,75636,994.0,1
32469,75637,994.0,1
32470,75638,994.0,1
32471,75639,994.0,1
32472,75640,994.0,1
32473,75641,999.0,1
32474,75642,994.0,1
32475,75643,994.0,1
32476,75644,994.0,1
32477,75645,994.0,1
32478,75646,999.0,1
32479,75647,994.0,1
32480,75648,994.0,1
32481,75649,994.0,1
32482,75650,999.0,1
32483,75651,999.0,1
32484,75652,999.0,1
32485,75653,994.0,1
32486,75654,994.0,1
32487,75655,994.0,1
32488,75656,999.0,1
32489,75657,994.0,1
32490,75658,999.0,1
32491,75659,994.0,1
32492,75660,999.0,1
32493,75661,999.0,1
32494,75662,994.0,1
32495,75663,999.0,1
32496,75664,994.0,1
32497,75665,994.0,1
32498,75666,999.0,1
32499,75667,994.0,1
32500,75668,999.0,1
32501,75669,994.0,1
32502,75670,994.0,1
32503,75671,994.0,1
32504,75672,994.0,1
32505,75673,994.0,1
32506,75674,994.0,1
32507,75675,994.0,1
32508,75676,994.0,1
32509,75677,994.0,1
32510,75678,994.0,1
32511,75679,994.0,1
32512,75680,994.0,1
32513,75681,994.0,1
32514,75682,999.0,1
32515,75683,994.0,1
32516,75684,994.0,1
32517,75685,999.0,1
32518,75686,999.0,1
32519,75687,994.0,1
32520,75688,999.0,1
32521,75689,994.0,1
32522,75690,999.0,1
32523,75691,994.0,1
32524,75692,994.0,1
32525,75693,994.0,1
32526,75694,994.0,1
32527,75695,994.0,1
32528,75696,994.0,1
32529,75697,999.0,1
32530,75698,994.0,1
32531,75699,994.0,1
32532,75700,994.0,1
32533,75701,994.0,1
32534,75702,994.0,1
32535,75703,994.0,1
32536,75704,994.0,1
32537,75705,994.0,1
32538,75706,999.0,1
32539,75707,999.0,1
32540,75708,994.0,1
32541,75709,994.0,1
32542,75710,994.0,1
32543,75711,994.0,1
32544,75712,994.0,1
32545,75713,994.0,1
32546,75714,999.0,1
32547,75715,994.0,1
32548,75716,994.0,1
32549,75717,994.0,1
32550,75718,994.0,1
32551,75719,999.0,1
32552,75720,999.0,1
32553,75721,994.0,1
32554,75722,994.0,1
32555,75723,999.0,1
32556,75724,999.0,1
32557,75725,994.0,1
32558,75726,994.0,1
32559,75727,999.0,1
32560,75728,999.0,1
32561,75729,999.0,1
32562,75730,994.0,1
32563,75731,994.0,1
32564,75732,994.0,1
32565,75733,999.0,1
32566,75734,994.0,1
32567,75735,994.0,1
32568,75736,994.0,1
32569,75737,994.0,1
32570,75738,999.0,1
32571,75739,999.0,1
32572,75740,994.0,1
32573,75741,999.0,1
32574,75742,994.0,1
32575,75743,994.0,1
32576,75744,994.0,1
32577,75745,999.0,1
32578,75746,999.0,1
32579,75747,994.0,1
32580,75748,999.0,1
32581,75749,994.0,1
32582,75750,999.0,1
32583,75751,994.0,1
32584,75752,994.0,1
32585,75753,994.0,1
32586,75754,994.0,1
32587,75755,999.0,1
32588,75756,994.0,1
32589,75757,999.0,1
32590,75758,999.0,1
32591,75759,994.0,1
32592,75760,994.0,1
32593,75761,994.0,1
32594,75762,999.0,1
32595,75763,999.0,1
32596,75764,994.0,1
32597,75765,999.0,1
32598,75766,999.0,1
32599,75767,994.0,1
32600,75768,994.0,1
32601,75769,994.0,1
32602,75770,999.0,1
32603,75771,994.0,1
32604,75772,999.0,1
32605,75773,999.0,1
32606,75774,994.0,1
32607,75775,994.0,1
32608,75776,994.0,1
32609,75777,999.0,1
32610,75778,994.0,1
32611,75779,994.0,1
32612,75780,994.0,1
32613,75781,994.0,1
32614,75782,994.0,1
32615,75783,994.0,1
32616,75784,999.0,1
32617,75785,994.0,1
32618,75786,994.0,1
32619,75787,994.0,1
32620,75788,999.0,1
32621,75789,994.0,1
32622,75790,999.0,1
32623,75791,999.0,1
32624,75792,994.0,1
32625,75793,994.0,1
32626,75794,994.0,1
32627,75795,999.0,1
32628,75796,994.0,1
32629,75797,994.0,1
32630,75798,999.0,1
32631,75799,994.0,1
32632,75800,999.0,1
32633,75801,994.0,1
32634,75802,994.0,1
32635,75803,994.0,1
32636,75804,999.0,1
32637,75805,994.0,1
32638,75806,994.0,1
32639,75807,994.0,1
32640,75808,999.0,1
32641,75809,999.0,1
32642,75810,994.0,1
32643,75811,994.0,1
32644,75812,994.0,1
32645,75813,999.0,1
32646,75814,994.0,1
32647,75815,994.0,1
32648,75816,999.0,1
32649,75817,999.0,1
32650,75818,994.0,1
32651,75819,994.0,1
32652,75820,994.0,1
32653,75821,994.0,1
32654,75822,994.0,1
32655,75823,994.0,1
32656,75824,999.0,1
32657,75825,994.0,1
32658,75826,994.0,1
32659,75827,994.0,1
32660,75828,994.0,1
32661,75829,999.0,1
32662,75830,994.0,1
32663,75831,994.0,1
32664,75832,994.0,1
32665,75833,999.0,1
32666,75834,999.0,1
32667,75835,999.0,1
32668,75836,994.0,1
32669,75837,994.0,1
32670,75838,994.0,1
32671,75839,994.0,1
32672,75840,994.0,1
32673,75841,994.0,1
32674,75842,999.0,1
32675,75843,994.0,1
32676,75844,994.0,1
32677,75845,999.0,1
32678,75846,994.0,1
32679,75847,994.0,1
32680,75848,999.0,1
32681,75849,994.0,1
32682,75850,994.0,1
32683,75851,999.0,1
32684,75852,994.0,1
32685,75853,994.0,1
32686,75854,994.0,1
32687,75855,994.0,1
32688,75856,994.0,1
32689,75857,994.0,1
32690,75858,994.0,1
32691,75859,999.0,1
32692,75860,994.0,1
32693,75861,994.0,1
32694,75862,994.0,1
32695,75863,999.0,1
32696,75864,999.0,1
32697,75865,994.0,1
32698,75866,999.0,1
32699,75867,994.0,1
32700,75868,999.0,1
32701,75869,999.0,1
32702,75870,994.0,1
32703,75871,999.0,1
32704,75872,999.0,1
32705,75873,994.0,1
32706,75874,994.0,1
32707,75875,994.0,1
32708,75876,994.0,1
32709,75877,999.0,1
32710,75878,999.0,1
32711,75879,994.0,1
32712,75880,994.0,1
32713,75881,994.0,1
32714,75882,994.0,1
32715,75883,999.0,1
32716,75884,999.0,1
32717,75885,994.0,1
32718,75886,994.0,1
32719,75888,998.0,1
32720,75889,999.0,1
32721,75890,994.0,1
32722,75891,994.0,1
32723,75892,999.0,1
32724,75893,999.0,1
32725,75894,994.0,1
32726,75895,999.0,1
32727,75896,994.0,1
32728,75897,994.0,1
32729,75898,999.0,1
32730,75899,994.0,1
32731,75900,994.0,1
