episode,timesteps,reward,red_car_escaped
9013,49440,994.0,1
9014,49441,994.0,1
9015,49442,999.0,1
9016,49443,994.0,1
9017,49444,999.0,1
9018,49445,994.0,1
9019,49446,994.0,1
9020,49447,994.0,1
9021,49448,994.0,1
9022,49449,999.0,1
9023,49450,994.0,1
9024,49451,994.0,1
9025,49452,994.0,1
9026,49453,994.0,1
9027,49454,994.0,1
9028,49455,999.0,1
9029,49456,994.0,1
9030,49457,999.0,1
9031,49458,994.0,1
9032,49459,994.0,1
9033,49460,999.0,1
9034,49461,994.0,1
9035,49462,994.0,1
9036,49463,994.0,1
9037,49464,994.0,1
9038,49465,994.0,1
9039,49466,994.0,1
9040,49467,994.0,1
9041,49468,994.0,1
9042,49469,994.0,1
9043,49470,994.0,1
9044,49471,994.0,1
9045,49472,994.0,1
9046,49473,994.0,1
9047,49474,994.0,1
9048,49475,994.0,1
9049,49476,994.0,1
9050,49477,994.0,1
9051,49478,994.0,1
9052,49479,994.0,1
9053,49480,994.0,1
9054,49481,994.0,1
9055,49482,994.0,1
9056,49483,994.0,1
9057,49484,994.0,1
9058,49485,994.0,1
9059,49486,994.0,1
9060,49487,994.0,1
9061,49488,999.0,1
9062,49489,994.0,1
9063,49490,999.0,1
9064,49491,994.0,1
9065,49492,994.0,1
9066,49493,994.0,1
9067,49494,994.0,1
9068,49495,994.0,1
9069,49496,994.0,1
9070,49497,994.0,1
9071,49498,994.0,1
9072,49499,994.0,1
9073,49500,994.0,1
9074,49501,999.0,1
9075,49502,994.0,1
9076,49503,994.0,1
9077,49504,994.0,1
9078,49505,994.0,1
9079,49506,994.0,1
9080,49507,994.0,1
9081,49508,994.0,1
9082,49509,994.0,1
9083,49510,999.0,1
9084,49511,994.0,1
9085,49512,994.0,1
9086,49513,994.0,1
9087,49514,994.0,1
9088,49515,994.0,1
9089,49516,994.0,1
9090,49519,992.0,1
9091,49520,994.0,1
9092,49521,994.0,1
9093,49522,999.0,1
9094,49523,994.0,1
9095,49524,994.0,1
9096,49525,994.0,1
9097,49526,994.0,1
9098,49527,994.0,1
9099,49528,994.0,1
9100,49529,994.0,1
9101,49530,994.0,1
9102,49531,994.0,1
9103,49532,994.0,1
9104,49533,994.0,1
9105,49534,994.0,1
9106,49535,994.0,1
9107,49536,994.0,1
9108,49537,994.0,1
9109,49538,994.0,1
9110,49539,994.0,1
9111,49540,994.0,1
9112,49541,994.0,1
9113,49542,994.0,1
9114,49543,999.0,1
9115,49544,994.0,1
9116,49545,999.0,1
9117,49546,994.0,1
9118,49547,994.0,1
9119,49548,999.0,1
9120,49549,994.0,1
9121,49550,994.0,1
9122,49551,994.0,1
9123,49552,994.0,1
9124,49553,999.0,1
9125,49554,994.0,1
9126,49555,994.0,1
9127,49556,994.0,1
9128,49557,994.0,1
9129,49558,994.0,1
9130,49559,999.0,1
9131,49560,994.0,1
9132,49561,994.0,1
9133,49562,999.0,1
9134,49563,994.0,1
9135,49564,994.0,1
9136,49565,994.0,1
9137,49566,994.0,1
9138,49567,994.0,1
9139,49568,994.0,1
9140,49569,994.0,1
9141,49570,994.0,1
9142,49571,994.0,1
9143,49572,994.0,1
9144,49573,994.0,1
9145,49574,994.0,1
9146,49575,994.0,1
9147,49576,994.0,1
9148,49577,994.0,1
9149,49578,994.0,1
9150,49579,994.0,1
9151,49580,994.0,1
9152,49584,986.0,1
9153,49585,994.0,1
9154,49586,994.0,1
9155,49587,994.0,1
9156,49588,994.0,1
9157,49589,999.0,1
9158,49590,994.0,1
9159,49591,999.0,1
9160,49592,994.0,1
9161,49593,994.0,1
9162,49594,994.0,1
9163,49595,994.0,1
9164,49596,994.0,1
9165,49597,994.0,1
9166,49598,994.0,1
9167,49599,994.0,1
9168,49600,994.0,1
9169,49601,994.0,1
9170,49602,994.0,1
9171,49603,999.0,1
9172,49604,994.0,1
9173,49605,994.0,1
9174,49606,994.0,1
9175,49607,994.0,1
9176,49608,994.0,1
9177,49609,994.0,1
9178,49610,994.0,1
9179,49611,994.0,1
9180,49612,994.0,1
9181,49613,994.0,1
9182,49614,994.0,1
9183,49615,994.0,1
9184,49616,994.0,1
9185,49617,994.0,1
9186,49618,994.0,1
9187,49619,999.0,1
9188,49620,994.0,1
9189,49621,994.0,1
9190,49622,994.0,1
9191,49623,994.0,1
9192,49624,994.0,1
9193,49625,994.0,1
9194,49626,994.0,1
9195,49627,994.0,1
9196,49628,994.0,1
9197,49629,994.0,1
9198,49630,994.0,1
9199,49631,994.0,1
9200,49632,994.0,1
9201,49633,994.0,1
9202,49634,994.0,1
9203,49635,994.0,1
9204,49636,994.0,1
9205,49637,994.0,1
9206,49638,994.0,1
9207,49639,994.0,1
9208,49640,994.0,1
9209,49641,994.0,1
9210,49642,994.0,1
9211,49643,994.0,1
9212,49644,994.0,1
9213,49645,999.0,1
9214,49646,994.0,1
9215,49647,994.0,1
9216,49648,994.0,1
9217,49649,994.0,1
9218,49650,994.0,1
9219,49651,994.0,1
9220,49652,994.0,1
9221,49653,994.0,1
9222,49654,999.0,1
9223,49655,994.0,1
9224,49656,994.0,1
9225,49657,994.0,1
9226,49658,994.0,1
9227,49659,994.0,1
9228,49660,994.0,1
9229,49661,994.0,1
9230,49662,994.0,1
9231,49663,994.0,1
9232,49664,994.0,1
9233,49665,994.0,1
9234,49666,994.0,1
9235,49667,994.0,1
9236,49668,994.0,1
9237,49669,994.0,1
9238,49670,994.0,1
9239,49671,994.0,1
9240,49672,994.0,1
9241,49673,994.0,1
9242,49674,994.0,1
9243,49675,994.0,1
9244,49676,994.0,1
9245,49677,994.0,1
9246,49678,994.0,1
9247,49679,994.0,1
9248,49680,994.0,1
9249,49681,994.0,1
9250,49682,999.0,1
9251,49683,999.0,1
9252,49684,994.0,1
9253,49685,999.0,1
9254,49686,994.0,1
9255,49687,994.0,1
9256,49688,994.0,1
9257,49689,994.0,1
9258,49690,994.0,1
9259,49691,994.0,1
9260,49692,994.0,1
9261,49693,999.0,1
9262,49694,994.0,1
9263,49695,999.0,1
9264,49696,994.0,1
9265,49697,994.0,1
9266,49698,994.0,1
9267,49699,994.0,1
9268,49700,994.0,1
9269,49701,999.0,1
9270,49702,994.0,1
9271,49703,994.0,1
9272,49704,994.0,1
9273,49705,994.0,1
9274,49706,994.0,1
9275,49707,994.0,1
9276,49708,994.0,1
9277,49709,994.0,1
9278,49710,994.0,1
9279,49711,994.0,1
9280,49712,994.0,1
9281,49713,994.0,1
9282,49714,999.0,1
9283,49715,994.0,1
9284,49716,994.0,1
9285,49717,994.0,1
9286,49718,994.0,1
9287,49719,994.0,1
9288,49720,994.0,1
9289,49721,994.0,1
9290,49722,994.0,1
9291,49723,999.0,1
9292,49724,994.0,1
9293,49725,994.0,1
9294,49726,994.0,1
9295,49727,999.0,1
9296,49728,994.0,1
9297,49729,994.0,1
9298,49730,999.0,1
9299,49731,994.0,1
9300,49732,994.0,1
9301,49733,994.0,1
9302,49734,994.0,1
9303,49735,994.0,1
9304,49736,994.0,1
9305,49737,994.0,1
9306,49738,994.0,1
9307,49739,994.0,1
9308,49740,994.0,1
9309,49741,994.0,1
9310,49742,994.0,1
9311,49743,999.0,1
9312,49744,994.0,1
9313,49745,994.0,1
9314,49746,994.0,1
9315,49747,994.0,1
9316,49748,999.0,1
9317,49749,994.0,1
9318,49750,994.0,1
9319,49751,999.0,1
9320,49752,994.0,1
9321,49753,994.0,1
9322,49754,994.0,1
9323,49755,994.0,1
9324,49756,999.0,1
9325,49757,999.0,1
9326,49758,994.0,1
9327,49759,994.0,1
9328,49760,994.0,1
9329,49761,994.0,1
9330,49762,999.0,1
9331,49763,994.0,1
9332,49764,994.0,1
9333,49765,994.0,1
9334,49766,994.0,1
9335,49767,994.0,1
9336,49768,994.0,1
9337,49769,999.0,1
9338,49771,998.0,1
9339,49772,994.0,1
9340,49773,999.0,1
9341,49774,994.0,1
9342,49775,994.0,1
9343,49776,994.0,1
9344,49777,994.0,1
9345,49778,994.0,1
9346,49779,994.0,1
9347,49780,999.0,1
9348,49781,999.0,1
9349,49782,994.0,1
9350,49783,994.0,1
9351,49784,994.0,1
9352,49785,994.0,1
9353,49786,994.0,1
9354,49787,994.0,1
9355,49788,999.0,1
9356,49789,999.0,1
9357,49790,994.0,1
9358,49791,994.0,1
9359,49792,994.0,1
9360,49793,994.0,1
9361,49794,994.0,1
9362,49795,994.0,1
9363,49796,994.0,1
9364,49797,999.0,1
9365,49798,994.0,1
9366,49799,994.0,1
9367,49800,994.0,1
9368,49801,994.0,1
9369,49802,994.0,1
9370,49803,994.0,1
9371,49804,994.0,1
9372,49805,994.0,1
9373,49806,994.0,1
9374,49807,994.0,1
9375,49808,994.0,1
9376,49809,994.0,1
9377,49810,994.0,1
9378,49811,994.0,1
9379,49812,994.0,1
9380,49813,994.0,1
9381,49814,994.0,1
9382,49815,994.0,1
9383,49816,994.0,1
9384,49817,994.0,1
9385,49818,994.0,1
9386,49819,994.0,1
9387,49820,994.0,1
9388,49821,994.0,1
9389,49822,994.0,1
9390,49823,994.0,1
9391,49824,994.0,1
9392,49825,994.0,1
9393,49826,994.0,1
9394,49827,994.0,1
9395,49828,994.0,1
9396,49829,994.0,1
9397,49830,994.0,1
9398,49831,994.0,1
9399,49833,998.0,1
9400,49834,994.0,1
9401,49835,994.0,1
9402,49836,994.0,1
9403,49837,994.0,1
9404,49838,994.0,1
9405,49839,994.0,1
9406,49840,994.0,1
9407,49841,994.0,1
9408,49842,994.0,1
9409,49843,999.0,1
9410,49844,994.0,1
9411,49845,994.0,1
9412,49846,994.0,1
9413,49847,994.0,1
9414,49848,994.0,1
9415,49849,994.0,1
9416,49850,994.0,1
9417,49851,999.0,1
9418,49852,999.0,1
9419,49853,994.0,1
9420,49854,999.0,1
9421,49855,994.0,1
9422,49856,994.0,1
9423,49857,994.0,1
9424,49858,994.0,1
9425,49859,994.0,1
9426,49860,994.0,1
9427,49861,994.0,1
9428,49862,994.0,1
9429,49863,994.0,1
9430,49864,994.0,1
9431,49865,999.0,1
9432,49866,994.0,1
9433,49867,994.0,1
9434,49870,992.0,1
9435,49871,994.0,1
9436,49872,994.0,1
9437,49873,994.0,1
9438,49874,994.0,1
9439,49875,994.0,1
9440,49876,994.0,1
9441,49877,994.0,1
9442,49878,994.0,1
9443,49879,994.0,1
9444,49880,994.0,1
9445,49881,994.0,1
9446,49882,994.0,1
9447,49883,994.0,1
9448,49884,999.0,1
9449,49885,994.0,1
9450,49886,994.0,1
9451,49887,994.0,1
9452,49888,994.0,1
9453,49889,994.0,1
9454,49890,994.0,1
9455,49891,994.0,1
9456,49892,994.0,1
9457,49893,994.0,1
9458,49894,994.0,1
9459,49895,994.0,1
9460,49896,994.0,1
9461,49897,994.0,1
9462,49898,994.0,1
9463,49899,994.0,1
9464,49900,999.0,1
9465,49901,994.0,1
9466,49902,994.0,1
9467,49903,994.0,1
9468,49904,994.0,1
9469,49905,994.0,1
9470,49906,994.0,1
9471,49907,994.0,1
9472,49908,994.0,1
9473,49909,994.0,1
9474,49910,994.0,1
9475,49911,994.0,1
9476,49912,999.0,1
9477,49913,994.0,1
9478,49914,994.0,1
9479,49915,994.0,1
9480,49916,994.0,1
9481,49917,994.0,1
9482,49918,994.0,1
9483,49919,994.0,1
9484,49920,994.0,1
9485,49921,994.0,1
9486,49922,994.0,1
9487,49923,999.0,1
9488,49924,994.0,1
9489,49925,994.0,1
9490,49926,994.0,1
9491,49927,994.0,1
9492,49928,994.0,1
9493,49929,994.0,1
9494,49930,994.0,1
9495,49931,994.0,1
9496,49932,994.0,1
9497,49933,994.0,1
9498,49934,994.0,1
9499,49935,994.0,1
9500,49936,994.0,1
9501,49937,994.0,1
9502,49938,994.0,1
9503,49939,994.0,1
9504,49940,994.0,1
9505,49941,994.0,1
9506,49942,994.0,1
9507,49943,994.0,1
9508,49944,994.0,1
9509,49945,994.0,1
9510,49946,994.0,1
9511,49947,994.0,1
9512,49948,999.0,1
9513,49949,994.0,1
9514,49950,994.0,1
9515,49951,994.0,1
9516,49952,994.0,1
9517,49953,994.0,1
9518,49954,994.0,1
9519,49955,994.0,1
9520,49956,994.0,1
9521,49957,999.0,1
9522,49958,994.0,1
9523,49959,994.0,1
9524,49960,994.0,1
9525,49961,994.0,1
9526,49962,994.0,1
9527,49963,994.0,1
9528,49964,994.0,1
9529,49965,994.0,1
9530,49966,999.0,1
9531,49967,994.0,1
9532,49970,992.0,1
9533,49971,994.0,1
9534,49972,994.0,1
9535,49973,994.0,1
9536,49974,999.0,1
9537,49975,994.0,1
9538,49976,999.0,1
9539,49977,994.0,1
9540,49978,994.0,1
9541,49979,994.0,1
9542,49980,994.0,1
9543,49981,994.0,1
9544,49982,994.0,1
9545,49983,994.0,1
9546,49984,994.0,1
9547,49985,994.0,1
9548,49986,994.0,1
9549,49987,994.0,1
9550,49988,994.0,1
9551,49989,994.0,1
9552,49990,994.0,1
9553,49991,994.0,1
9554,49992,994.0,1
9555,49993,994.0,1
9556,49994,994.0,1
9557,49995,994.0,1
9558,49996,994.0,1
9559,49997,994.0,1
9560,49998,994.0,1
9561,49999,994.0,1
9562,50002,992.0,1
9563,50003,994.0,1
9564,50004,994.0,1
9565,50005,994.0,1
9566,50006,994.0,1
9567,50007,994.0,1
9568,50008,994.0,1
9569,50009,994.0,1
9570,50010,994.0,1
9571,50011,999.0,1
9572,50012,994.0,1
9573,50013,994.0,1
9574,50014,994.0,1
9575,50015,994.0,1
9576,50016,994.0,1
9577,50017,994.0,1
9578,50018,994.0,1
9579,50019,994.0,1
9580,50020,999.0,1
9581,50021,994.0,1
9582,50022,994.0,1
9583,50023,994.0,1
9584,50024,994.0,1
9585,50025,994.0,1
9586,50026,994.0,1
9587,50027,999.0,1
9588,50028,994.0,1
9589,50029,994.0,1
9590,50030,994.0,1
9591,50031,994.0,1
9592,50032,994.0,1
9593,50033,994.0,1
9594,50034,994.0,1
9595,50035,994.0,1
9596,50036,994.0,1
9597,50037,994.0,1
9598,50038,994.0,1
9599,50039,994.0,1
9600,50040,994.0,1
9601,50041,994.0,1
9602,50042,994.0,1
9603,50043,994.0,1
9604,50044,994.0,1
9605,50045,994.0,1
9606,50046,994.0,1
9607,50047,994.0,1
9608,50048,994.0,1
9609,50049,999.0,1
9610,50050,994.0,1
9611,50051,994.0,1
9612,50052,994.0,1
9613,50053,994.0,1
9614,50054,994.0,1
9615,50055,994.0,1
9616,50056,994.0,1
9617,50057,994.0,1
9618,50058,994.0,1
9619,50059,994.0,1
9620,50060,994.0,1
9621,50061,994.0,1
9622,50062,994.0,1
9623,50063,994.0,1
9624,50064,994.0,1
9625,50065,994.0,1
9626,50066,994.0,1
9627,50067,994.0,1
9628,50068,994.0,1
9629,50069,994.0,1
9630,50070,994.0,1
9631,50071,999.0,1
9632,50072,994.0,1
9633,50073,994.0,1
9634,50074,994.0,1
9635,50075,994.0,1
9636,50076,999.0,1
9637,50077,994.0,1
9638,50078,994.0,1
9639,50079,994.0,1
9640,50080,994.0,1
9641,50081,994.0,1
9642,50082,994.0,1
9643,50083,994.0,1
9644,50084,994.0,1
9645,50085,994.0,1
9646,50086,994.0,1
9647,50087,994.0,1
9648,50088,994.0,1
9649,50089,999.0,1
9650,50090,994.0,1
9651,50091,994.0,1
9652,50092,994.0,1
9653,50093,994.0,1
9654,50094,994.0,1
9655,50095,994.0,1
9656,50096,999.0,1
9657,50097,994.0,1
9658,50098,999.0,1
9659,50099,994.0,1
9660,50100,994.0,1
9661,50101,994.0,1
9662,50102,994.0,1
9663,50103,994.0,1
9664,50104,994.0,1
9665,50105,994.0,1
9666,50106,994.0,1
9667,50107,994.0,1
9668,50108,994.0,1
9669,50109,994.0,1
9670,50110,994.0,1
9671,50111,994.0,1
9672,50112,994.0,1
9673,50113,994.0,1
9674,50114,994.0,1
9675,50115,994.0,1
9676,50116,994.0,1
9677,50117,994.0,1
9678,50118,999.0,1
9679,50119,994.0,1
9680,50120,994.0,1
9681,50121,994.0,1
9682,50122,994.0,1
9683,50123,994.0,1
9684,50124,994.0,1
9685,50125,994.0,1
9686,50126,994.0,1
9687,50127,994.0,1
9688,50128,994.0,1
9689,50129,999.0,1
9690,50130,999.0,1
9691,50131,994.0,1
9692,50132,994.0,1
9693,50133,994.0,1
9694,50134,994.0,1
9695,50135,999.0,1
9696,50136,994.0,1
9697,50137,994.0,1
9698,50138,994.0,1
9699,50139,994.0,1
9700,50140,994.0,1
9701,50141,994.0,1
9702,50142,999.0,1
9703,50143,994.0,1
9704,50144,994.0,1
9705,50145,994.0,1
9706,50146,994.0,1
9707,50147,994.0,1
9708,50148,994.0,1
9709,50149,994.0,1
9710,50150,994.0,1
9711,50151,994.0,1
9712,50152,994.0,1
9713,50153,994.0,1
9714,50154,994.0,1
9715,50155,994.0,1
9716,50156,994.0,1
9717,50157,994.0,1
9718,50158,999.0,1
9719,50159,994.0,1
9720,50160,994.0,1
9721,50161,994.0,1
9722,50162,994.0,1
9723,50163,999.0,1
9724,50164,999.0,1
9725,50165,994.0,1
9726,50166,994.0,1
9727,50167,994.0,1
9728,50168,994.0,1
9729,50169,994.0,1
9730,50170,994.0,1
9731,50171,994.0,1
9732,50172,994.0,1
9733,50173,994.0,1
9734,50174,994.0,1
9735,50175,994.0,1
9736,50176,994.0,1
9737,50177,999.0,1
9738,50178,994.0,1
9739,50179,994.0,1
9740,50180,994.0,1
9741,50181,999.0,1
9742,50182,994.0,1
9743,50183,994.0,1
9744,50184,994.0,1
9745,50185,994.0,1
9746,50186,994.0,1
9747,50187,994.0,1
9748,50188,994.0,1
9749,50189,994.0,1
9750,50190,994.0,1
9751,50191,994.0,1
9752,50192,994.0,1
9753,50193,999.0,1
9754,50194,994.0,1
9755,50195,994.0,1
9756,50196,994.0,1
9757,50197,994.0,1
9758,50198,994.0,1
9759,50199,994.0,1
9760,50200,994.0,1
9761,50201,994.0,1
9762,50202,999.0,1
9763,50203,999.0,1
9764,50204,994.0,1
9765,50205,994.0,1
9766,50206,994.0,1
9767,50207,994.0,1
9768,50208,994.0,1
9769,50209,994.0,1
9770,50210,994.0,1
9771,50211,994.0,1
9772,50212,994.0,1
9773,50213,994.0,1
9774,50214,994.0,1
9775,50215,994.0,1
9776,50216,994.0,1
9777,50217,994.0,1
9778,50218,994.0,1
9779,50219,999.0,1
9780,50220,994.0,1
9781,50221,994.0,1
9782,50222,994.0,1
9783,50223,999.0,1
9784,50224,994.0,1
9785,50225,994.0,1
9786,50226,994.0,1
9787,50227,994.0,1
9788,50228,999.0,1
9789,50229,994.0,1
9790,50230,994.0,1
9791,50231,994.0,1
9792,50232,999.0,1
9793,50233,994.0,1
9794,50234,994.0,1
9795,50235,999.0,1
9796,50236,994.0,1
9797,50237,994.0,1
9798,50238,994.0,1
9799,50239,994.0,1
9800,50240,994.0,1
9801,50241,999.0,1
9802,50242,994.0,1
9803,50243,994.0,1
9804,50244,994.0,1
9805,50245,999.0,1
9806,50246,994.0,1
9807,50247,994.0,1
9808,50248,994.0,1
9809,50250,998.0,1
9810,50251,994.0,1
9811,50252,994.0,1
9812,50253,994.0,1
9813,50254,994.0,1
9814,50255,994.0,1
9815,50256,994.0,1
9816,50257,994.0,1
9817,50258,994.0,1
9818,50259,994.0,1
9819,50260,994.0,1
9820,50261,994.0,1
9821,50262,994.0,1
9822,50263,994.0,1
9823,50264,999.0,1
9824,50265,994.0,1
9825,50266,994.0,1
9826,50267,999.0,1
9827,50268,994.0,1
9828,50269,994.0,1
9829,50270,999.0,1
9830,50271,999.0,1
9831,50272,994.0,1
9832,50273,994.0,1
9833,50274,994.0,1
9834,50275,994.0,1
9835,50276,994.0,1
9836,50277,994.0,1
9837,50278,994.0,1
9838,50279,994.0,1
9839,50280,999.0,1
9840,50281,994.0,1
9841,50282,994.0,1
9842,50283,994.0,1
9843,50284,994.0,1
9844,50285,994.0,1
9845,50286,994.0,1
9846,50287,994.0,1
9847,50288,994.0,1
9848,50289,999.0,1
9849,50290,994.0,1
9850,50291,994.0,1
9851,50292,994.0,1
9852,50293,999.0,1
9853,50294,994.0,1
9854,50295,994.0,1
9855,50296,994.0,1
9856,50297,994.0,1
9857,50298,994.0,1
9858,50299,999.0,1
9859,50300,994.0,1
9860,50301,999.0,1
9861,50302,994.0,1
9862,50303,994.0,1
9863,50304,994.0,1
9864,50305,994.0,1
9865,50306,994.0,1
9866,50307,999.0,1
9867,50308,994.0,1
9868,50309,994.0,1
9869,50310,994.0,1
9870,50311,994.0,1
9871,50312,994.0,1
9872,50313,994.0,1
9873,50314,994.0,1
9874,50315,994.0,1
9875,50316,994.0,1
9876,50317,994.0,1
9877,50318,994.0,1
9878,50319,999.0,1
9879,50320,999.0,1
9880,50321,999.0,1
9881,50322,994.0,1
9882,50323,994.0,1
9883,50324,994.0,1
9884,50325,994.0,1
9885,50326,994.0,1
9886,50327,994.0,1
9887,50328,994.0,1
9888,50329,999.0,1
9889,50330,994.0,1
9890,50331,994.0,1
9891,50332,994.0,1
9892,50333,994.0,1
9893,50334,994.0,1
9894,50335,994.0,1
9895,50336,994.0,1
9896,50337,994.0,1
9897,50338,994.0,1
9898,50339,994.0,1
9899,50340,994.0,1
9900,50341,994.0,1
9901,50342,994.0,1
9902,50343,994.0,1
9903,50344,999.0,1
9904,50345,994.0,1
9905,50346,994.0,1
9906,50347,999.0,1
9907,50348,994.0,1
9908,50349,994.0,1
9909,50350,994.0,1
9910,50351,994.0,1
9911,50352,994.0,1
9912,50353,994.0,1
9913,50354,994.0,1
9914,50355,994.0,1
9915,50356,999.0,1
9916,50357,994.0,1
9917,50358,994.0,1
9918,50359,999.0,1
9919,50360,994.0,1
9920,50361,994.0,1
9921,50362,994.0,1
9922,50363,994.0,1
9923,50364,994.0,1
9924,50365,994.0,1
9925,50366,994.0,1
9926,50367,994.0,1
9927,50368,994.0,1
9928,50369,994.0,1
9929,50370,994.0,1
9930,50371,994.0,1
9931,50372,994.0,1
9932,50373,994.0,1
9933,50374,994.0,1
9934,50375,994.0,1
9935,50376,994.0,1
9936,50377,994.0,1
9937,50378,994.0,1
9938,50379,994.0,1
9939,50380,994.0,1
9940,50381,994.0,1
9941,50382,994.0,1
9942,50383,999.0,1
9943,50384,999.0,1
9944,50385,994.0,1
9945,50386,994.0,1
9946,50387,994.0,1
9947,50388,994.0,1
9948,50389,994.0,1
9949,50390,994.0,1
9950,50391,994.0,1
9951,50392,994.0,1
9952,50393,994.0,1
9953,50394,994.0,1
9954,50395,994.0,1
9955,50396,994.0,1
9956,50397,994.0,1
9957,50398,994.0,1
9958,50399,994.0,1
9959,50400,994.0,1
9960,50401,999.0,1
9961,50402,994.0,1
9962,50403,994.0,1
9963,50404,994.0,1
9964,50405,999.0,1
9965,50406,999.0,1
9966,50407,994.0,1
9967,50408,994.0,1
9968,50409,994.0,1
9969,50410,994.0,1
9970,50411,994.0,1
9971,50412,994.0,1
9972,50413,994.0,1
9973,50414,994.0,1
9974,50415,994.0,1
9975,50416,994.0,1
9976,50417,999.0,1
9977,50418,994.0,1
9978,50419,999.0,1
9979,50420,994.0,1
9980,50421,994.0,1
9981,50422,994.0,1
9982,50423,999.0,1
9983,50424,994.0,1
9984,50425,994.0,1
9985,50426,999.0,1
9986,50427,999.0,1
9987,50428,994.0,1
9988,50429,994.0,1
9989,50430,994.0,1
9990,50431,994.0,1
9991,50432,994.0,1
9992,50433,994.0,1
9993,50434,994.0,1
9994,50435,999.0,1
9995,50436,999.0,1
9996,50437,994.0,1
9997,50439,998.0,1
9998,50440,994.0,1
9999,50441,994.0,1
10000,50442,994.0,1
10001,50443,994.0,1
10002,50444,994.0,1
10003,50445,994.0,1
10004,50446,994.0,1
10005,50447,999.0,1
10006,50448,994.0,1
10007,50449,994.0,1
10008,50450,994.0,1
10009,50451,994.0,1
10010,50452,994.0,1
10011,50453,994.0,1
10012,50454,994.0,1
10013,50455,994.0,1
10014,50456,994.0,1
10015,50457,994.0,1
10016,50458,994.0,1
10017,50459,994.0,1
10018,50460,994.0,1
10019,50461,994.0,1
10020,50462,999.0,1
10021,50463,994.0,1
10022,50464,994.0,1
10023,50465,994.0,1
10024,50466,994.0,1
10025,50467,994.0,1
10026,50468,994.0,1
10027,50469,994.0,1
10028,50472,992.0,1
10029,50473,994.0,1
10030,50474,999.0,1
10031,50475,999.0,1
10032,50476,994.0,1
10033,50477,994.0,1
10034,50478,994.0,1
10035,50479,994.0,1
10036,50480,994.0,1
10037,50481,994.0,1
10038,50482,994.0,1
10039,50483,994.0,1
10040,50484,994.0,1
10041,50485,999.0,1
10042,50486,994.0,1
10043,50487,999.0,1
10044,50488,994.0,1
10045,50489,999.0,1
10046,50490,994.0,1
10047,50491,994.0,1
10048,50492,994.0,1
10049,50493,994.0,1
10050,50494,999.0,1
10051,50495,994.0,1
10052,50496,999.0,1
10053,50498,998.0,1
10054,50499,994.0,1
10055,50500,994.0,1
10056,50501,994.0,1
10057,50502,994.0,1
10058,50503,994.0,1
10059,50504,994.0,1
10060,50505,994.0,1
10061,50506,994.0,1
10062,50507,994.0,1
10063,50508,994.0,1
10064,50509,999.0,1
10065,50510,999.0,1
10066,50511,999.0,1
10067,50512,994.0,1
10068,50513,994.0,1
10069,50514,994.0,1
10070,50515,994.0,1
10071,50516,999.0,1
10072,50517,994.0,1
10073,50518,994.0,1
10074,50519,999.0,1
10075,50520,994.0,1
10076,50521,999.0,1
10077,50522,994.0,1
10078,50523,994.0,1
10079,50524,994.0,1
10080,50525,994.0,1
10081,50526,994.0,1
10082,50527,994.0,1
10083,50529,998.0,1
10084,50530,994.0,1
10085,50531,994.0,1
10086,50532,994.0,1
10087,50533,999.0,1
10088,50534,994.0,1
10089,50535,994.0,1
10090,50536,994.0,1
10091,50537,994.0,1
10092,50538,994.0,1
10093,50539,994.0,1
10094,50540,994.0,1
10095,50541,994.0,1
10096,50542,994.0,1
10097,50543,994.0,1
10098,50544,999.0,1
10099,50545,994.0,1
10100,50546,994.0,1
10101,50547,994.0,1
10102,50548,994.0,1
10103,50549,994.0,1
10104,50550,994.0,1
10105,50551,994.0,1
10106,50552,994.0,1
10107,50553,994.0,1
10108,50554,994.0,1
10109,50555,994.0,1
10110,50556,994.0,1
10111,50557,994.0,1
10112,50558,994.0,1
10113,50559,994.0,1
10114,50560,994.0,1
10115,50561,994.0,1
10116,50562,999.0,1
10117,50563,994.0,1
10118,50564,994.0,1
10119,50565,994.0,1
10120,50566,999.0,1
10121,50567,994.0,1
10122,50568,994.0,1
10123,50569,994.0,1
10124,50570,994.0,1
10125,50571,999.0,1
10126,50572,994.0,1
10127,50573,994.0,1
10128,50574,994.0,1
10129,50575,994.0,1
10130,50576,999.0,1
10131,50577,994.0,1
10132,50578,994.0,1
10133,50579,994.0,1
10134,50580,999.0,1
10135,50581,994.0,1
10136,50582,994.0,1
10137,50583,994.0,1
10138,50584,994.0,1
10139,50585,994.0,1
10140,50586,994.0,1
10141,50587,994.0,1
10142,50588,994.0,1
10143,50589,994.0,1
10144,50590,994.0,1
10145,50591,994.0,1
10146,50592,994.0,1
10147,50593,994.0,1
10148,50594,994.0,1
10149,50596,998.0,1
10150,50598,998.0,1
10151,50599,999.0,1
10152,50600,999.0,1
10153,50601,994.0,1
10154,50602,999.0,1
10155,50603,994.0,1
10156,50604,994.0,1
10157,50605,994.0,1
10158,50606,994.0,1
10159,50607,994.0,1
10160,50608,994.0,1
10161,50609,994.0,1
10162,50610,994.0,1
10163,50611,999.0,1
10164,50612,994.0,1
10165,50613,994.0,1
10166,50614,994.0,1
10167,50615,999.0,1
10168,50616,994.0,1
10169,50617,994.0,1
10170,50618,994.0,1
10171,50619,994.0,1
10172,50620,994.0,1
10173,50622,998.0,1
10174,50623,994.0,1
10175,50624,999.0,1
10176,50625,994.0,1
10177,50626,994.0,1
