episode,timesteps,reward,red_car_escaped
27045,61097,999.0,1
27046,61098,994.0,1
27047,61099,999.0,1
27048,61100,994.0,1
27049,61101,999.0,1
27050,61102,994.0,1
27051,61103,994.0,1
27052,61104,999.0,1
27053,61105,999.0,1
27054,61106,994.0,1
27055,61107,999.0,1
27056,61108,994.0,1
27057,61109,999.0,1
27058,61110,994.0,1
27059,61111,994.0,1
27060,61112,994.0,1
27061,61113,999.0,1
27062,61114,994.0,1
27063,61115,999.0,1
27064,61116,999.0,1
27065,61117,999.0,1
27066,61118,994.0,1
27067,61119,994.0,1
27068,61120,994.0,1
27069,61121,994.0,1
27070,61122,994.0,1
27071,61123,994.0,1
27072,61124,999.0,1
27073,61125,999.0,1
27074,61126,994.0,1
27075,61127,994.0,1
27076,61128,994.0,1
27077,61129,994.0,1
27078,61130,994.0,1
27079,61131,994.0,1
27080,61132,994.0,1
27081,61133,999.0,1
27082,61134,994.0,1
27083,61135,999.0,1
27084,61136,994.0,1
27085,61137,994.0,1
27086,61138,994.0,1
27087,61139,999.0,1
27088,61140,999.0,1
27089,61141,994.0,1
27090,61142,994.0,1
27091,61143,999.0,1
27092,61144,994.0,1
27093,61145,994.0,1
27094,61146,999.0,1
27095,61147,994.0,1
27096,61148,994.0,1
27097,61149,994.0,1
27098,61150,999.0,1
27099,61151,994.0,1
27100,61152,994.0,1
27101,61153,994.0,1
27102,61154,994.0,1
27103,61155,999.0,1
27104,61156,994.0,1
27105,61157,999.0,1
27106,61158,994.0,1
27107,61159,994.0,1
27108,61160,994.0,1
27109,61161,994.0,1
27110,61162,999.0,1
27111,61163,994.0,1
27112,61164,999.0,1
27113,61165,999.0,1
27114,61166,999.0,1
27115,61167,994.0,1
27116,61168,994.0,1
27117,61169,994.0,1
27118,61170,999.0,1
27119,61171,999.0,1
27120,61172,994.0,1
27121,61173,994.0,1
27122,61174,994.0,1
27123,61175,999.0,1
27124,61176,994.0,1
27125,61177,999.0,1
27126,61178,994.0,1
27127,61179,994.0,1
27128,61180,999.0,1
27129,61181,999.0,1
27130,61182,994.0,1
27131,61183,994.0,1
27132,61184,999.0,1
27133,61185,994.0,1
27134,61186,994.0,1
27135,61187,999.0,1
27136,61188,994.0,1
27137,61189,994.0,1
27138,61190,994.0,1
27139,61191,999.0,1
27140,61192,994.0,1
27141,61193,994.0,1
27142,61194,994.0,1
27143,61195,994.0,1
27144,61196,994.0,1
27145,61197,994.0,1
27146,61198,999.0,1
27147,61199,999.0,1
27148,61200,994.0,1
27149,61201,999.0,1
27150,61202,994.0,1
27151,61203,999.0,1
27152,61204,994.0,1
27153,61205,994.0,1
27154,61206,999.0,1
27155,61207,994.0,1
27156,61208,994.0,1
27157,61209,999.0,1
27158,61210,999.0,1
27159,61211,994.0,1
27160,61212,994.0,1
27161,61213,994.0,1
27162,61214,994.0,1
27163,61215,994.0,1
27164,61216,999.0,1
27165,61217,999.0,1
27166,61218,999.0,1
27167,61219,994.0,1
27168,61220,994.0,1
27169,61221,994.0,1
27170,61222,994.0,1
27171,61223,994.0,1
27172,61224,994.0,1
27173,61225,999.0,1
27174,61226,994.0,1
27175,61227,994.0,1
27176,61228,999.0,1
27177,61229,994.0,1
27178,61230,994.0,1
27179,61231,994.0,1
27180,61232,994.0,1
27181,61233,999.0,1
27182,61234,994.0,1
27183,61235,994.0,1
27184,61236,994.0,1
27185,61237,994.0,1
27186,61238,994.0,1
27187,61239,994.0,1
27188,61240,994.0,1
27189,61241,999.0,1
27190,61242,994.0,1
27191,61243,994.0,1
27192,61244,994.0,1
27193,61245,999.0,1
27194,61246,994.0,1
27195,61247,999.0,1
27196,61248,994.0,1
27197,61249,994.0,1
27198,61250,994.0,1
27199,61251,999.0,1
27200,61252,994.0,1
27201,61253,994.0,1
27202,61254,994.0,1
27203,61255,994.0,1
27204,61256,999.0,1
27205,61257,999.0,1
27206,61258,994.0,1
27207,61259,994.0,1
27208,61260,994.0,1
27209,61261,994.0,1
27210,61262,994.0,1
27211,61263,994.0,1
27212,61264,994.0,1
27213,61265,994.0,1
27214,61266,994.0,1
27215,61267,994.0,1
27216,61268,999.0,1
27217,61269,994.0,1
27218,61270,994.0,1
27219,61271,994.0,1
27220,61272,994.0,1
27221,61273,999.0,1
27222,61274,994.0,1
27223,61275,994.0,1
27224,61276,994.0,1
27225,61277,999.0,1
27226,61278,994.0,1
27227,61279,994.0,1
27228,61280,994.0,1
27229,61281,994.0,1
27230,61282,994.0,1
27231,61283,999.0,1
27232,61284,994.0,1
27233,61285,994.0,1
27234,61286,994.0,1
27235,61287,994.0,1
27236,61288,994.0,1
27237,61289,994.0,1
27238,61290,999.0,1
27239,61291,994.0,1
27240,61292,994.0,1
27241,61293,994.0,1
27242,61294,999.0,1
27243,61295,994.0,1
27244,61296,994.0,1
27245,61297,994.0,1
27246,61298,994.0,1
27247,61299,999.0,1
27248,61300,994.0,1
27249,61301,999.0,1
27250,61302,994.0,1
27251,61303,999.0,1
27252,61304,999.0,1
27253,61305,999.0,1
27254,61306,999.0,1
27255,61307,994.0,1
27256,61308,994.0,1
27257,61309,994.0,1
27258,61310,994.0,1
27259,61311,994.0,1
27260,61312,999.0,1
27261,61313,999.0,1
27262,61314,999.0,1
27263,61315,994.0,1
27264,61316,999.0,1
27265,61317,994.0,1
27266,61318,994.0,1
27267,61319,994.0,1
27268,61320,994.0,1
27269,61321,994.0,1
27270,61322,999.0,1
27271,61323,994.0,1
27272,61324,999.0,1
27273,61325,994.0,1
27274,61326,994.0,1
27275,61327,994.0,1
27276,61328,994.0,1
27277,61329,994.0,1
27278,61330,994.0,1
27279,61331,994.0,1
27280,61332,994.0,1
27281,61333,999.0,1
27282,61334,994.0,1
27283,61335,999.0,1
27284,61336,994.0,1
27285,61337,994.0,1
27286,61338,999.0,1
27287,61339,999.0,1
27288,61340,994.0,1
27289,61341,999.0,1
27290,61342,994.0,1
27291,61343,994.0,1
27292,61344,999.0,1
27293,61345,994.0,1
27294,61346,994.0,1
27295,61347,994.0,1
27296,61348,994.0,1
27297,61349,999.0,1
27298,61350,999.0,1
27299,61351,994.0,1
27300,61352,999.0,1
27301,61353,994.0,1
27302,61354,994.0,1
27303,61355,999.0,1
27304,61356,999.0,1
27305,61357,994.0,1
27306,61358,999.0,1
27307,61359,994.0,1
27308,61360,994.0,1
27309,61361,994.0,1
27310,61362,994.0,1
27311,61363,999.0,1
27312,61364,999.0,1
27313,61365,994.0,1
27314,61366,994.0,1
27315,61367,994.0,1
27316,61368,994.0,1
27317,61369,999.0,1
27318,61370,994.0,1
27319,61371,999.0,1
27320,61372,999.0,1
27321,61373,994.0,1
27322,61374,994.0,1
27323,61375,999.0,1
27324,61376,994.0,1
27325,61377,994.0,1
27326,61378,994.0,1
27327,61379,994.0,1
27328,61380,999.0,1
27329,61381,999.0,1
27330,61382,994.0,1
27331,61383,994.0,1
27332,61384,994.0,1
27333,61385,994.0,1
27334,61386,999.0,1
27335,61387,994.0,1
27336,61388,994.0,1
27337,61389,999.0,1
27338,61390,999.0,1
27339,61391,994.0,1
27340,61392,994.0,1
27341,61393,994.0,1
27342,61394,999.0,1
27343,61395,999.0,1
27344,61396,994.0,1
27345,61397,999.0,1
27346,61398,999.0,1
27347,61399,999.0,1
27348,61400,999.0,1
27349,61401,994.0,1
27350,61402,994.0,1
27351,61403,994.0,1
27352,61404,994.0,1
27353,61405,994.0,1
27354,61406,999.0,1
27355,61407,999.0,1
27356,61408,994.0,1
27357,61409,994.0,1
27358,61410,994.0,1
27359,61411,994.0,1
27360,61412,994.0,1
27361,61413,994.0,1
27362,61414,994.0,1
27363,61415,994.0,1
27364,61416,999.0,1
27365,61417,994.0,1
27366,61418,994.0,1
27367,61419,994.0,1
27368,61420,994.0,1
27369,61421,994.0,1
27370,61422,999.0,1
27371,61423,999.0,1
27372,61424,994.0,1
27373,61425,999.0,1
27374,61426,994.0,1
27375,61427,994.0,1
27376,61428,994.0,1
27377,61429,994.0,1
27378,61430,999.0,1
27379,61431,994.0,1
27380,61432,994.0,1
27381,61433,999.0,1
27382,61434,999.0,1
27383,61435,994.0,1
27384,61436,994.0,1
27385,61437,999.0,1
27386,61438,999.0,1
27387,61439,994.0,1
27388,61440,994.0,1
27389,61441,999.0,1
27390,61442,999.0,1
27391,61443,994.0,1
27392,61444,994.0,1
27393,61445,999.0,1
27394,61446,999.0,1
27395,61447,994.0,1
27396,61448,994.0,1
27397,61449,994.0,1
27398,61450,994.0,1
27399,61451,999.0,1
27400,61452,994.0,1
27401,61453,994.0,1
27402,61454,999.0,1
27403,61455,999.0,1
27404,61456,994.0,1
27405,61457,994.0,1
27406,61458,994.0,1
27407,61459,994.0,1
27408,61460,994.0,1
27409,61461,994.0,1
27410,61462,999.0,1
27411,61463,994.0,1
27412,61464,999.0,1
27413,61465,994.0,1
27414,61466,999.0,1
27415,61467,994.0,1
27416,61468,994.0,1
27417,61469,994.0,1
27418,61470,994.0,1
27419,61471,994.0,1
27420,61472,994.0,1
27421,61473,994.0,1
27422,61474,994.0,1
27423,61475,994.0,1
27424,61476,994.0,1
27425,61477,999.0,1
27426,61478,994.0,1
27427,61479,994.0,1
27428,61480,994.0,1
27429,61481,994.0,1
27430,61482,999.0,1
27431,61483,994.0,1
27432,61484,994.0,1
27433,61485,994.0,1
27434,61486,999.0,1
27435,61487,999.0,1
27436,61488,994.0,1
27437,61489,999.0,1
27438,61490,994.0,1
27439,61491,994.0,1
27440,61492,999.0,1
27441,61493,999.0,1
27442,61494,999.0,1
27443,61495,994.0,1
27444,61496,994.0,1
27445,61497,994.0,1
27446,61498,994.0,1
27447,61499,999.0,1
27448,61500,999.0,1
27449,61501,994.0,1
27450,61502,999.0,1
27451,61503,994.0,1
27452,61504,999.0,1
27453,61505,994.0,1
27454,61506,999.0,1
27455,61507,994.0,1
27456,61508,999.0,1
27457,61509,999.0,1
27458,61510,994.0,1
27459,61511,994.0,1
27460,61512,999.0,1
27461,61513,994.0,1
27462,61514,994.0,1
27463,61515,994.0,1
27464,61516,994.0,1
27465,61517,999.0,1
27466,61518,999.0,1
27467,61519,994.0,1
27468,61520,999.0,1
27469,61521,994.0,1
27470,61522,994.0,1
27471,61523,994.0,1
27472,61524,999.0,1
27473,61525,994.0,1
27474,61526,994.0,1
27475,61527,994.0,1
27476,61528,999.0,1
27477,61529,994.0,1
27478,61530,994.0,1
27479,61531,994.0,1
27480,61532,999.0,1
27481,61533,994.0,1
27482,61534,994.0,1
27483,61535,999.0,1
27484,61536,994.0,1
27485,61537,999.0,1
27486,61538,999.0,1
27487,61539,994.0,1
27488,61540,994.0,1
27489,61541,994.0,1
27490,61542,999.0,1
27491,61543,999.0,1
27492,61544,994.0,1
27493,61545,994.0,1
27494,61546,999.0,1
27495,61547,994.0,1
27496,61548,994.0,1
27497,61549,999.0,1
27498,61550,999.0,1
27499,61551,999.0,1
27500,61552,994.0,1
27501,61553,994.0,1
27502,61554,999.0,1
27503,61555,994.0,1
27504,61556,994.0,1
27505,61557,999.0,1
27506,61558,999.0,1
27507,61559,994.0,1
27508,61560,999.0,1
27509,61561,994.0,1
27510,61562,994.0,1
27511,61563,994.0,1
27512,61564,994.0,1
27513,61565,994.0,1
27514,61566,994.0,1
27515,61567,999.0,1
27516,61568,994.0,1
27517,61569,994.0,1
27518,61570,994.0,1
27519,61571,994.0,1
27520,61572,994.0,1
27521,61573,994.0,1
27522,61574,994.0,1
27523,61575,994.0,1
27524,61576,999.0,1
27525,61577,994.0,1
27526,61578,999.0,1
27527,61579,994.0,1
27528,61580,994.0,1
27529,61581,994.0,1
27530,61582,994.0,1
27531,61583,999.0,1
27532,61584,999.0,1
27533,61585,994.0,1
27534,61586,994.0,1
27535,61587,999.0,1
27536,61588,994.0,1
27537,61589,994.0,1
27538,61590,994.0,1
27539,61591,999.0,1
27540,61592,994.0,1
27541,61593,994.0,1
27542,61594,999.0,1
27543,61595,994.0,1
27544,61596,994.0,1
27545,61597,994.0,1
27546,61598,994.0,1
27547,61599,994.0,1
27548,61600,994.0,1
27549,61601,999.0,1
27550,61602,994.0,1
27551,61603,999.0,1
27552,61604,999.0,1
27553,61605,994.0,1
27554,61606,994.0,1
27555,61607,994.0,1
27556,61608,994.0,1
27557,61609,994.0,1
27558,61610,994.0,1
27559,61611,994.0,1
27560,61612,994.0,1
27561,61613,999.0,1
27562,61614,994.0,1
27563,61615,994.0,1
27564,61616,999.0,1
27565,61617,994.0,1
27566,61618,999.0,1
27567,61619,994.0,1
27568,61620,994.0,1
27569,61621,999.0,1
27570,61622,999.0,1
27571,61623,999.0,1
27572,61624,999.0,1
27573,61625,994.0,1
27574,61626,994.0,1
27575,61627,994.0,1
27576,61628,994.0,1
27577,61629,999.0,1
27578,61630,999.0,1
27579,61631,999.0,1
27580,61632,994.0,1
27581,61633,999.0,1
27582,61634,994.0,1
27583,61635,994.0,1
27584,61636,994.0,1
27585,61637,994.0,1
27586,61638,994.0,1
27587,61639,994.0,1
27588,61640,999.0,1
27589,61641,999.0,1
27590,61642,994.0,1
27591,61643,994.0,1
27592,61644,994.0,1
27593,61645,994.0,1
27594,61646,994.0,1
27595,61647,994.0,1
27596,61648,994.0,1
27597,61649,994.0,1
27598,61650,994.0,1
27599,61651,994.0,1
27600,61652,994.0,1
27601,61653,994.0,1
27602,61654,994.0,1
27603,61655,994.0,1
27604,61656,999.0,1
27605,61657,999.0,1
27606,61658,994.0,1
27607,61659,994.0,1
27608,61660,994.0,1
27609,61661,994.0,1
27610,61662,994.0,1
27611,61663,994.0,1
27612,61664,994.0,1
27613,61665,999.0,1
27614,61666,994.0,1
27615,61667,994.0,1
27616,61668,994.0,1
27617,61669,999.0,1
27618,61670,994.0,1
27619,61671,994.0,1
27620,61672,994.0,1
27621,61673,994.0,1
27622,61674,994.0,1
27623,61675,994.0,1
27624,61676,994.0,1
27625,61677,994.0,1
27626,61678,999.0,1
27627,61679,994.0,1
27628,61680,994.0,1
27629,61681,999.0,1
27630,61682,999.0,1
27631,61683,999.0,1
27632,61684,999.0,1
27633,61685,994.0,1
27634,61686,999.0,1
27635,61687,999.0,1
27636,61688,994.0,1
27637,61689,999.0,1
27638,61690,994.0,1
27639,61691,994.0,1
27640,61692,994.0,1
27641,61693,994.0,1
27642,61694,994.0,1
27643,61695,994.0,1
27644,61696,994.0,1
27645,61697,994.0,1
27646,61698,994.0,1
27647,61699,994.0,1
27648,61700,994.0,1
27649,61701,994.0,1
27650,61702,999.0,1
27651,61703,999.0,1
27652,61704,999.0,1
27653,61705,994.0,1
27654,61706,994.0,1
27655,61707,994.0,1
27656,61708,994.0,1
27657,61709,999.0,1
27658,61710,999.0,1
27659,61711,994.0,1
27660,61712,994.0,1
27661,61713,994.0,1
27662,61714,994.0,1
27663,61715,994.0,1
27664,61716,999.0,1
27665,61717,999.0,1
27666,61718,994.0,1
27667,61719,999.0,1
27668,61720,994.0,1
27669,61721,994.0,1
27670,61722,999.0,1
27671,61723,994.0,1
27672,61724,994.0,1
27673,61725,999.0,1
27674,61726,999.0,1
27675,61727,994.0,1
27676,61728,999.0,1
27677,61729,994.0,1
27678,61730,994.0,1
27679,61731,994.0,1
27680,61732,994.0,1
27681,61733,994.0,1
27682,61734,994.0,1
27683,61735,994.0,1
27684,61736,994.0,1
27685,61737,999.0,1
27686,61738,994.0,1
27687,61739,999.0,1
27688,61740,994.0,1
27689,61741,994.0,1
27690,61742,994.0,1
27691,61743,999.0,1
27692,61744,999.0,1
27693,61745,999.0,1
27694,61746,994.0,1
27695,61747,994.0,1
27696,61748,994.0,1
27697,61749,994.0,1
27698,61750,994.0,1
27699,61751,994.0,1
27700,61752,999.0,1
27701,61753,999.0,1
27702,61754,999.0,1
27703,61755,994.0,1
27704,61756,994.0,1
27705,61757,994.0,1
27706,61758,999.0,1
27707,61759,994.0,1
27708,61760,994.0,1
27709,61761,994.0,1
27710,61762,999.0,1
27711,61763,994.0,1
27712,61764,994.0,1
27713,61765,994.0,1
27714,61766,999.0,1
27715,61767,999.0,1
27716,61768,994.0,1
27717,61769,994.0,1
27718,61770,994.0,1
27719,61771,999.0,1
27720,61772,994.0,1
27721,61773,994.0,1
27722,61774,994.0,1
27723,61775,994.0,1
27724,61776,994.0,1
27725,61777,994.0,1
27726,61778,994.0,1
27727,61779,994.0,1
27728,61780,999.0,1
27729,61781,999.0,1
27730,61782,994.0,1
27731,61783,994.0,1
27732,61784,994.0,1
27733,61785,994.0,1
27734,61786,994.0,1
27735,61787,994.0,1
27736,61788,994.0,1
27737,61789,994.0,1
27738,61790,994.0,1
27739,61791,994.0,1
27740,61792,999.0,1
27741,61793,994.0,1
27742,61794,999.0,1
27743,61795,999.0,1
27744,61796,994.0,1
27745,61797,994.0,1
27746,61798,994.0,1
27747,61799,994.0,1
27748,61800,994.0,1
27749,61801,999.0,1
27750,61802,994.0,1
27751,61807,985.0,1
27752,61808,994.0,1
27753,61809,994.0,1
27754,61810,999.0,1
27755,61811,994.0,1
27756,61812,994.0,1
27757,61813,994.0,1
27758,61814,994.0,1
27759,61815,994.0,1
27760,61816,994.0,1
27761,61817,994.0,1
27762,61818,999.0,1
27763,61819,994.0,1
27764,61820,994.0,1
27765,61821,994.0,1
27766,61822,994.0,1
27767,61823,999.0,1
27768,61824,994.0,1
27769,61825,994.0,1
27770,61826,994.0,1
27771,61827,994.0,1
27772,61828,999.0,1
27773,61829,994.0,1
27774,61830,999.0,1
27775,61831,994.0,1
27776,61832,994.0,1
27777,61833,994.0,1
27778,61834,999.0,1
27779,61835,994.0,1
27780,61836,994.0,1
27781,61837,994.0,1
27782,61838,999.0,1
27783,61839,994.0,1
27784,61840,994.0,1
27785,61841,999.0,1
27786,61842,994.0,1
27787,61843,994.0,1
27788,61844,994.0,1
27789,61845,994.0,1
27790,61846,994.0,1
27791,61847,994.0,1
27792,61848,994.0,1
27793,61849,994.0,1
27794,61850,994.0,1
27795,61851,994.0,1
27796,61852,994.0,1
27797,61853,994.0,1
27798,61854,999.0,1
27799,61855,994.0,1
27800,61856,994.0,1
27801,61857,994.0,1
27802,61858,994.0,1
27803,61859,994.0,1
27804,61860,994.0,1
27805,61861,999.0,1
27806,61862,999.0,1
27807,61863,994.0,1
27808,61864,999.0,1
27809,61865,994.0,1
27810,61866,999.0,1
27811,61867,999.0,1
27812,61868,994.0,1
27813,61869,994.0,1
27814,61870,994.0,1
27815,61871,994.0,1
27816,61872,999.0,1
27817,61873,994.0,1
27818,61874,994.0,1
27819,61875,999.0,1
27820,61876,994.0,1
27821,61877,994.0,1
27822,61878,999.0,1
27823,61879,994.0,1
27824,61880,999.0,1
27825,61881,994.0,1
27826,61882,994.0,1
27827,61883,999.0,1
27828,61884,999.0,1
27829,61885,999.0,1
27830,61886,999.0,1
27831,61887,994.0,1
27832,61888,994.0,1
27833,61889,999.0,1
27834,61890,994.0,1
27835,61891,994.0,1
27836,61892,994.0,1
27837,61893,994.0,1
27838,61894,994.0,1
27839,61895,999.0,1
27840,61896,999.0,1
27841,61897,994.0,1
27842,61898,994.0,1
27843,61899,999.0,1
27844,61900,994.0,1
27845,61901,994.0,1
27846,61902,999.0,1
27847,61903,999.0,1
27848,61904,994.0,1
27849,61905,994.0,1
27850,61906,994.0,1
27851,61907,999.0,1
27852,61908,999.0,1
27853,61909,994.0,1
27854,61910,999.0,1
27855,61911,999.0,1
27856,61912,999.0,1
27857,61913,994.0,1
27858,61914,994.0,1
27859,61915,994.0,1
27860,61916,999.0,1
27861,61917,999.0,1
27862,61918,994.0,1
27863,61919,994.0,1
27864,61920,994.0,1
27865,61921,999.0,1
27866,61922,994.0,1
27867,61923,994.0,1
27868,61924,994.0,1
27869,61925,994.0,1
27870,61926,999.0,1
27871,61927,999.0,1
27872,61928,994.0,1
27873,61929,994.0,1
27874,61930,999.0,1
27875,61931,994.0,1
27876,61932,994.0,1
27877,61933,994.0,1
27878,61934,994.0,1
27879,61935,999.0,1
27880,61936,994.0,1
27881,61937,999.0,1
27882,61938,999.0,1
27883,61939,994.0,1
27884,61942,997.0,1
27885,61943,994.0,1
27886,61944,994.0,1
27887,61945,999.0,1
27888,61946,994.0,1
27889,61947,994.0,1
27890,61948,999.0,1
27891,61949,994.0,1
27892,61950,994.0,1
27893,61951,994.0,1
27894,61952,994.0,1
27895,61953,994.0,1
27896,61954,994.0,1
27897,61955,994.0,1
27898,61956,994.0,1
27899,61957,999.0,1
27900,61958,994.0,1
27901,61959,994.0,1
27902,61960,994.0,1
27903,61961,994.0,1
27904,61962,994.0,1
27905,61963,999.0,1
27906,61964,994.0,1
27907,61965,994.0,1
27908,61966,994.0,1
27909,61967,994.0,1
27910,61968,994.0,1
27911,61969,994.0,1
27912,61970,999.0,1
27913,61971,999.0,1
27914,61972,999.0,1
27915,61973,994.0,1
27916,61974,994.0,1
27917,61975,994.0,1
27918,61976,999.0,1
27919,61977,999.0,1
27920,61978,999.0,1
27921,61979,994.0,1
27922,61980,994.0,1
27923,61981,994.0,1
27924,61982,999.0,1
27925,61983,994.0,1
27926,61984,999.0,1
27927,61985,994.0,1
27928,61986,994.0,1
27929,61987,994.0,1
27930,61988,994.0,1
27931,61989,999.0,1
27932,61990,994.0,1
27933,61991,994.0,1
27934,61992,999.0,1
27935,61993,994.0,1
27936,61994,994.0,1
27937,61995,999.0,1
27938,61996,994.0,1
27939,61997,994.0,1
27940,61998,994.0,1
27941,61999,994.0,1
27942,62000,994.0,1
27943,62001,994.0,1
27944,62002,994.0,1
27945,62003,999.0,1
27946,62004,994.0,1
27947,62005,999.0,1
27948,62006,999.0,1
27949,62007,994.0,1
27950,62008,999.0,1
27951,62009,994.0,1
27952,62010,994.0,1
27953,62011,994.0,1
27954,62012,994.0,1
27955,62013,994.0,1
27956,62014,994.0,1
27957,62015,999.0,1
27958,62016,999.0,1
27959,62017,994.0,1
27960,62018,999.0,1
27961,62019,999.0,1
27962,62020,994.0,1
27963,62021,994.0,1
27964,62022,994.0,1
27965,62023,994.0,1
27966,62024,994.0,1
27967,62025,994.0,1
27968,62026,999.0,1
27969,62027,994.0,1
27970,62028,994.0,1
27971,62029,999.0,1
27972,62030,994.0,1
27973,62031,994.0,1
27974,62032,994.0,1
27975,62033,999.0,1
27976,62034,994.0,1
27977,62035,994.0,1
27978,62036,994.0,1
27979,62037,994.0,1
27980,62038,994.0,1
27981,62039,999.0,1
27982,62040,994.0,1
27983,62041,994.0,1
27984,62042,994.0,1
27985,62043,994.0,1
27986,62044,994.0,1
27987,62045,994.0,1
27988,62046,999.0,1
27989,62047,994.0,1
27990,62048,999.0,1
27991,62049,994.0,1
27992,62050,994.0,1
27993,62051,994.0,1
27994,62052,994.0,1
27995,62053,994.0,1
27996,62054,999.0,1
27997,62055,994.0,1
27998,62056,994.0,1
27999,62057,999.0,1
28000,62058,994.0,1
28001,62059,999.0,1
28002,62060,999.0,1
28003,62061,994.0,1
28004,62062,994.0,1
28005,62063,994.0,1
28006,62064,994.0,1
28007,62065,994.0,1
28008,62066,999.0,1
28009,62067,999.0,1
28010,62068,999.0,1
28011,62069,994.0,1
28012,62070,999.0,1
28013,62071,994.0,1
28014,62072,994.0,1
28015,62073,999.0,1
28016,62074,999.0,1
28017,62075,994.0,1
28018,62076,994.0,1
28019,62077,994.0,1
28020,62078,994.0,1
28021,62079,994.0,1
28022,62080,994.0,1
28023,62081,994.0,1
28024,62082,999.0,1
28025,62083,994.0,1
28026,62084,999.0,1
28027,62085,999.0,1
28028,62086,994.0,1
28029,62087,999.0,1
28030,62088,999.0,1
28031,62089,999.0,1
28032,62090,994.0,1
28033,62091,994.0,1
28034,62092,999.0,1
28035,62093,994.0,1
28036,62094,994.0,1
28037,62095,994.0,1
28038,62096,994.0,1
28039,62097,994.0,1
28040,62098,994.0,1
28041,62099,994.0,1
28042,62100,994.0,1
28043,62101,999.0,1
28044,62102,994.0,1
28045,62103,994.0,1
28046,62104,994.0,1
28047,62105,999.0,1
28048,62106,994.0,1
28049,62107,994.0,1
28050,62108,994.0,1
28051,62109,994.0,1
28052,62110,994.0,1
28053,62111,994.0,1
28054,62112,994.0,1
28055,62113,994.0,1
28056,62114,994.0,1
28057,62115,999.0,1
28058,62116,994.0,1
28059,62117,994.0,1
28060,62118,994.0,1
28061,62119,994.0,1
28062,62120,994.0,1
28063,62121,994.0,1
28064,62122,999.0,1
28065,62123,994.0,1
28066,62124,999.0,1
28067,62125,994.0,1
28068,62126,999.0,1
28069,62127,994.0,1
28070,62128,999.0,1
28071,62129,994.0,1
28072,62130,999.0,1
28073,62131,994.0,1
28074,62132,994.0,1
28075,62133,994.0,1
28076,62134,994.0,1
28077,62135,994.0,1
28078,62136,999.0,1
28079,62137,994.0,1
28080,62138,994.0,1
28081,62139,994.0,1
28082,62140,994.0,1
28083,62141,994.0,1
28084,62142,999.0,1
28085,62143,994.0,1
28086,62144,999.0,1
28087,62145,994.0,1
28088,62146,994.0,1
28089,62147,994.0,1
28090,62148,999.0,1
28091,62149,994.0,1
28092,62150,994.0,1
28093,62151,994.0,1
28094,62152,994.0,1
28095,62153,994.0,1
28096,62154,994.0,1
28097,62155,994.0,1
28098,62156,994.0,1
28099,62157,994.0,1
28100,62158,994.0,1
28101,62159,994.0,1
28102,62160,999.0,1
28103,62161,994.0,1
28104,62162,994.0,1
28105,62163,994.0,1
28106,62164,994.0,1
28107,62165,994.0,1
28108,62166,994.0,1
28109,62167,999.0,1
28110,62168,994.0,1
28111,62169,994.0,1
28112,62170,994.0,1
28113,62171,994.0,1
28114,62172,999.0,1
28115,62173,994.0,1
28116,62174,999.0,1
28117,62175,999.0,1
28118,62176,994.0,1
28119,62177,994.0,1
28120,62178,994.0,1
28121,62179,999.0,1
28122,62180,994.0,1
28123,62181,994.0,1
28124,62182,994.0,1
28125,62183,999.0,1
28126,62184,999.0,1
28127,62185,994.0,1
28128,62186,994.0,1
28129,62187,994.0,1
28130,62188,994.0,1
28131,62189,994.0,1
28132,62190,994.0,1
28133,62191,999.0,1
28134,62192,994.0,1
28135,62193,994.0,1
28136,62194,999.0,1
28137,62195,999.0,1
28138,62196,994.0,1
28139,62197,994.0,1
28140,62198,994.0,1
28141,62199,994.0,1
28142,62200,994.0,1
28143,62201,999.0,1
28144,62202,994.0,1
28145,62203,999.0,1
28146,62204,999.0,1
28147,62205,999.0,1
28148,62206,994.0,1
28149,62207,994.0,1
28150,62208,999.0,1
28151,62209,999.0,1
28152,62210,999.0,1
28153,62211,994.0,1
28154,62212,994.0,1
28155,62213,999.0,1
28156,62214,994.0,1
28157,62215,999.0,1
28158,62216,994.0,1
28159,62217,994.0,1
28160,62218,994.0,1
28161,62219,994.0,1
28162,62220,999.0,1
28163,62221,999.0,1
28164,62222,999.0,1
28165,62223,994.0,1
28166,62224,994.0,1
28167,62225,994.0,1
28168,62226,994.0,1
28169,62227,994.0,1
28170,62228,999.0,1
28171,62229,994.0,1
28172,62230,994.0,1
28173,62231,994.0,1
28174,62232,994.0,1
28175,62233,994.0,1
28176,62234,994.0,1
28177,62235,994.0,1
28178,62236,999.0,1
28179,62237,994.0,1
28180,62238,994.0,1
28181,62239,994.0,1
28182,62240,999.0,1
28183,62241,994.0,1
28184,62242,994.0,1
28185,62243,994.0,1
28186,62244,994.0,1
28187,62245,999.0,1
28188,62246,999.0,1
28189,62247,994.0,1
28190,62248,994.0,1
28191,62249,994.0,1
28192,62250,994.0,1
28193,62251,994.0,1
28194,62252,999.0,1
28195,62253,994.0,1
28196,62254,994.0,1
28197,62255,999.0,1
28198,62256,999.0,1
28199,62257,994.0,1
28200,62258,999.0,1
28201,62259,994.0,1
28202,62260,994.0,1
28203,62261,999.0,1
28204,62262,999.0,1
28205,62263,994.0,1
28206,62264,999.0,1
28207,62265,994.0,1
28208,62266,999.0,1
28209,62267,999.0,1
